Date, Close/Last, Volume, Open, High, Low
05/06/2019, 9540.76, 0, 9392.56, 9552.85, 9388.54
05/03/2019, 9504.6, 0, 9360.08, 9539.27, 9359.96
05/02/2019, 9339.49, 0, 9331.56, 9407.51, 9292.97
05/01/2019, 9333.18, 0, 9403, 9403, 9325.25
04/30/2019, 9370.84, 0, 9342.31, 9377.8, 9288.67
04/29/2019, 9342.49, 0, 9270.87, 9367.61, 9270.87
04/26/2019, 9264.92, 0, 9212.98, 9267.17, 9172.86
04/25/2019, 9171.81, 0, 9017.26, 9185.43, 9005.97
04/24/2019, 9045.56, 0, 9023.79, 9078.3, 9019.87
04/23/2019, 9045.36, 0, 8955.41, 9058.18, 8952.01
04/22/2019, 8941.04, 0, 8979.21, 8986.08, 8921.06
04/18/2019, 9008.09, 0, 9007.76, 9041.88, 8986.92
04/17/2019, 9011.56, 0, 9110.88, 9111.59, 8982.63
04/16/2019, 9088.07, 0, 8993.9, 9092.62, 8993.9
04/15/2019, 8968.94, 0, 9028.41, 9048.06, 8956.51
04/12/2019, 9028.68, 0, 9030.48, 9064.39, 9012.15
04/11/2019, 8967.06, 0, 8911.45, 8970.64, 8903.32
04/10/2019, 8890.57, 0, 8794.53, 8895.91, 8793.07
04/09/2019, 8773.21, 0, 8864.74, 8864.74, 8766.73
04/08/2019, 8893.68, 0, 8897.23, 8899.31, 8844.98
04/05/2019, 8909.77, 0, 8867.01, 8912.12, 8858.4
04/04/2019, 8852.23, 0, 8813.54, 8878.88, 8809.66
04/03/2019, 8818.8, 0, 8832.04, 8851.1, 8779.15
04/02/2019, 8808.37, 0, 8882.45, 8886.74, 8802.63
04/01/2019, 8886.17, 0, 8836.45, 8888.86, 8819.36
03/29/2019, 8773.77, 0, 8805.56, 8807.66, 8732.8
03/28/2019, 8755.09, 0, 8748.47, 8769.94, 8686.89
03/27/2019, 8743.71, 0, 8750.41, 8771.99, 8684.95
03/26/2019, 8748.78, 0, 8726.69, 8770.11, 8698.82
03/25/2019, 8673.09, 0, 8700.59, 8739.99, 8656.2
03/22/2019, 8693.31, 0, 8800.38, 8812.34, 8685.9
03/21/2019, 8860.78, 0, 8754.54, 8881.47, 8728.74
03/20/2019, 8773.38, 0, 8891.15, 8893.3, 8768.19
03/19/2019, 8897.9, 0, 9045.25, 9045.25, 8876.26
03/18/2019, 9017.95, 0, 8997.75, 9030.53, 8983.81
03/15/2019, 8978.57, 0, 8950.26, 9046.91, 8936.19
03/14/2019, 8938.57, 0, 8909.86, 8959.3, 8900.41
03/13/2019, 8904.26, 0, 8951.47, 8969.04, 8894.63
03/12/2019, 8925.85, 0, 8962.18, 8983.95, 8914.33
03/11/2019, 8929.73, 0, 8879.81, 8937.15, 8860.41
03/08/2019, 8841.02, 0, 8809.13, 8856.76, 8797.11
